initial_cutloss_pct,breakeven_trigger_pct,breakeven_lock_pct,atr_multiplier,min_dollar_vol,freeze_days,trade_count,win_rate_pct,net_profit_pct,profit_factor,max_drawdown_pct
0.08,0.1,0.01,2.0,500000.0,5,313,35.14376996805112,1271.5466241113047,1.4947913196491123,-94.47258762315008
0.08,0.1,0.01,2.0,500000.0,10,262,34.73282442748092,1139.080943725368,1.526114586641427,-85.48546097598918
0.08,0.1,0.01,2.0,500000.0,20,210,38.095238095238095,1163.1307162774679,1.6036567982419638,-78.67543243937915
0.08,0.1,0.01,2.0,500000.0,30,176,39.20454545454545,882.226759131213,1.6785763549612265,-68.48290278108541
0.08,0.1,0.01,2.0,1000000.0,0,361,36.011080332409975,13594.456834178796,1.681226184796164,-88.5890060051927
0.08,0.1,0.01,2.0,1000000.0,5,313,35.14376996805112,1271.5466241113047,1.4947913196491123,-94.47258762315008
0.08,0.1,0.01,2.0,1000000.0,10,262,34.73282442748092,1139.080943725368,1.526114586641427,-85.48546097598918
0.08,0.1,0.01,2.0,1000000.0,20,210,38.095238095238095,1163.1307162774679,1.6036567982419638,-78.67543243937915
0.08,0.1,0.01,2.0,1000000.0,30,176,39.20454545454545,882.226759131213,1.6785763549612265,-68.48290278108541
0.08,0.1,0.01,2.0,5000000.0,0,361,36.011080332409975,13594.456834178796,1.681226184796164,-88.5890060051927
0.08,0.1,0.01,2.0,5000000.0,5,313,35.14376996805112,1271.5466241113047,1.4947913196491123,-94.47258762315008
0.08,0.1,0.01,2.0,5000000.0,10,262,34.73282442748092,1139.080943725368,1.526114586641427,-85.48546097598918
0.08,0.1,0.01,2.0,5000000.0,20,210,38.095238095238095,1163.1307162774679,1.6036567982419638,-78.67543243937915
0.08,0.1,0.01,2.0,5000000.0,30,176,39.20454545454545,882.226759131213,1.6785763549612265,-68.48290278108541
0.08,0.1,0.01,2.5,500000.0,0,294,34.35374149659864,2109.643449018137,1.5759106424702591,-91.28866211779135
0.08,0.1,0.01,2.5,500000.0,5,257,32.68482490272373,441.7969047788689,1.461426406578505,-92.50926669737945
0.08,0.1,0.01,2.5,500000.0,10,223,34.52914798206278,1492.6810014082575,1.635287056373869,-82.96831647817457
0.08,0.1,0.01,2.5,500000.0,20,183,33.33333333333333,287.8883512967906,1.4344157499608787,-84.32841670699207
0.08,0.1,0.01,2.5,500000.0,30,153,34.64052287581699,460.9933223610712,1.575729785080448,-64.90428418835579
0.08,0.1,0.01,2.5,1000000.0,0,294,34.35374149659864,2109.643449018137,1.5759106424702591,-91.28866211779135
0.08,0.1,0.01,2.5,1000000.0,5,257,32.68482490272373,441.7969047788689,1.461426406578505,-92.50926669737945
0.08,0.1,0.01,2.5,1000000.0,10,223,34.52914798206278,1492.6810014082575,1.635287056373869,-82.96831647817457
0.08,0.1,0.01,2.5,1000000.0,20,183,33.33333333333333,287.8883512967906,1.4344157499608787,-84.32841670699207
0.08,0.1,0.01,2.5,1000000.0,30,153,34.64052287581699,460.9933223610712,1.575729785080448,-64.90428418835579
0.08,0.1,0.01,2.5,5000000.0,0,294,34.35374149659864,2109.643449018137,1.5759106424702591,-91.28866211779135
0.08,0.1,0.01,2.5,5000000.0,5,257,32.68482490272373,441.7969047788689,1.461426406578505,-92.50926669737945
0.08,0.1,0.01,2.5,5000000.0,10,223,34.52914798206278,1492.6810014082575,1.635287056373869,-82.96831647817457
0.08,0.1,0.01,2.5,5000000.0,20,183,33.33333333333333,287.8883512967906,1.4344157499608787,-84.32841670699207
0.08,0.1,0.01,2.5,5000000.0,30,153,34.64052287581699,460.9933223610712,1.575729785080448,-64.90428418835579
0.08,0.1,0.01,3.0,500000.0,0,256,35.15625,1614.6467144823166,1.6366064145457435,-91.23516599793456
0.08,0.1,0.01,3.0,500000.0,5,225,34.22222222222222,368.233944606961,1.5148466269301657,-89.91246377646718
0.08,0.1,0.01,3.0,500000.0,10,197,34.51776649746193,236.74763182511876,1.4781881824742966,-90.30582578960697
0.08,0.1,0.01,3.0,500000.0,20,164,36.58536585365854,225.4047560103419,1.4764237148986974,-90.03338216769525
0.08,0.1,0.01,3.0,500000.0,30,138,34.05797101449276,711.6300320869257,1.810996202404378,-81.50617780275655
0.08,0.1,0.01,3.0,1000000.0,0,256,35.15625,1614.6467144823166,1.6366064145457435,-91.23516599793456
0.08,0.1,0.01,3.0,1000000.0,5,225,34.22222222222222,368.233944606961,1.5148466269301657,-89.91246377646718
0.08,0.1,0.01,3.0,1000000.0,10,197,34.51776649746193,236.74763182511876,1.4781881824742966,-90.30582578960697
0.08,0.1,0.01,3.0,1000000.0,20,164,36.58536585365854,225.4047560103419,1.4764237148986974,-90.03338216769525
0.08,0.1,0.01,3.0,1000000.0,30,138,34.05797101449276,711.6300320869257,1.810996202404378,-81.50617780275655
0.08,0.1,0.01,3.0,5000000.0,0,256,35.15625,1614.6467144823166,1.6366064145457435,-91.23516599793456
0.08,0.1,0.01,3.0,5000000.0,5,225,34.22222222222222,368.233944606961,1.5148466269301657,-89.91246377646718
0.08,0.1,0.01,3.0,5000000.0,10,197,34.51776649746193,236.74763182511876,1.4781881824742966,-90.30582578960697
0.08,0.1,0.01,3.0,5000000.0,20,164,36.58536585365854,225.4047560103419,1.4764237148986974,-90.03338216769525
0.08,0.1,0.01,3.0,5000000.0,30,138,34.05797101449276,711.6300320869257,1.810996202404378,-81.50617780275655
0.08,0.1,0.02,2.0,500000.0,0,364,36.53846153846153,11292.631355462336,1.6573700505616438,-87.74925287717134
0.08,0.1,0.02,2.0,500000.0,5,315,35.23809523809524,1180.122735172265,1.4828063204393818,-94.96118401586666
0.08,0.1,0.02,2.0,500000.0,10,264,35.22727272727273,944.3316206161114,1.4938783626596144,-85.294464716014
0.08,0.1,0.02,2.0,500000.0,20,210,38.095238095238095,1141.8032255323606,1.5991191222731376,-79.24102421801398
0.08,0.1,0.02,2.0,500000.0,30,176,39.20454545454545,942.8667060981612,1.6897936832733071,-67.53745196259158
0.08,0.1,0.02,2.0,1000000.0,0,364,36.53846153846153,11292.631355462336,1.6573700505616438,-87.74925287717134
0.08,0.1,0.02,2.0,1000000.0,5,315,35.23809523809524,1180.122735172265,1.4828063204393818,-94.96118401586666
0.08,0.1,0.02,2.0,1000000.0,10,264,35.22727272727273,944.3316206161114,1.4938783626596144,-85.294464716014
0.08,0.1,0.02,2.0,1000000.0,20,210,38.095238095238095,1141.8032255323606,1.5991191222731376,-79.24102421801398
0.08,0.1,0.02,2.0,1000000.0,30,176,39.20454545454545,942.8667060981612,1.6897936832733071,-67.53745196259158
0.08,0.1,0.02,2.0,5000000.0,0,364,36.53846153846153,11292.631355462336,1.6573700505616438,-87.74925287717134
0.08,0.1,0.02,2.0,5000000.0,5,315,35.23809523809524,1180.122735172265,1.4828063204393818,-94.96118401586666
0.08,0.1,0.02,2.0,5000000.0,10,264,35.22727272727273,944.3316206161114,1.4938783626596144,-85.294464716014
0.08,0.1,0.02,2.0,5000000.0,20,210,38.095238095238095,1141.8032255323606,1.5991191222731376,-79.24102421801398
0.08,0.1,0.02,2.0,5000000.0,30,176,39.20454545454545,942.8667060981612,1.6897936832733071,-67.53745196259158
0.08,0.1,0.02,2.5,500000.0,0,299,35.11705685618729,1685.6843986956374,1.5311422725179884,-90.44850442293317
0.08,0.1,0.02,2.5,500000.0,5,264,32.196969696969695,179.36274796594898,1.3708078456498265,-95.03629262722463
0.08,0.1,0.02,2.5,500000.0,10,227,36.12334801762114,1408.6530417137344,1.6193070408518309,-83.32197283904044
0.08,0.1,0.02,2.5,500000.0,20,184,34.23913043478261,383.29252119294193,1.473286328826861,-84.64923224179289
0.08,0.1,0.02,2.5,500000.0,30,152,33.55263157894737,497.31556728898323,1.6118449059838666,-76.08552002274071
0.08,0.1,0.02,2.5,1000000.0,0,299,35.11705685618729,1685.6843986956374,1.5311422725179884,-90.44850442293317
0.08,0.1,0.02,2.5,1000000.0,5,264,32.196969696969695,179.36274796594898,1.3708078456498265,-95.03629262722463
0.08,0.1,0.02,2.5,1000000.0,10,227,36.12334801762114,1408.6530417137344,1.6193070408518309,-83.32197283904044
0.08,0.1,0.02,2.5,1000000.0,20,184,34.23913043478261,383.29252119294193,1.473286328826861,-84.64923224179289
0.08,0.1,0.02,2.5,1000000.0,30,152,33.55263157894737,497.31556728898323,1.6118449059838666,-76.08552002274071
0.08,0.1,0.02,2.5,5000000.0,0,299,35.11705685618729,1685.6843986956374,1.5311422725179884,-90.44850442293317
0.08,0.1,0.02,2.5,5000000.0,5,264,32.196969696969695,179.36274796594898,1.3708078456498265,-95.03629262722463
0.08,0.1,0.02,2.5,5000000.0,10,227,36.12334801762114,1408.6530417137344,1.6193070408518309,-83.32197283904044
0.08,0.1,0.02,2.5,5000000.0,20,184,34.23913043478261,383.29252119294193,1.473286328826861,-84.64923224179289
0.08,0.1,0.02,2.5,5000000.0,30,152,33.55263157894737,497.31556728898323,1.6118449059838666,-76.08552002274071
0.08,0.1,0.02,3.0,500000.0,0,261,35.63218390804598,1250.6099757584761,1.5855889305928796,-90.33610294027588
0.08,0.1,0.02,3.0,500000.0,5,228,33.771929824561404,362.0006870286109,1.499786981972777,-89.03600091429634
0.08,0.1,0.02,3.0,500000.0,10,204,35.294117647058826,146.21401059346866,1.4184294954512071,-91.47101526962473
0.08,0.1,0.02,3.0,500000.0,20,166,36.74698795180723,231.15254120465343,1.474676815936179,-89.57990862080969
0.08,0.1,0.02,3.0,500000.0,30,137,33.57664233576642,689.3892347840109,1.8155756874250788,-80.58918692245007
0.08,0.1,0.02,3.0,1000000.0,0,261,35.63218390804598,1250.6099757584761,1.5855889305928796,-90.33610294027588
0.08,0.1,0.02,3.0,1000000.0,5,228,33.771929824561404,362.0006870286109,1.499786981972777,-89.03600091429634
0.08,0.1,0.02,3.0,1000000.0,10,204,35.294117647058826,146.21401059346866,1.4184294954512071,-91.47101526962473
0.08,0.1,0.02,3.0,1000000.0,20,166,36.74698795180723,231.15254120465343,1.474676815936179,-89.57990862080969
0.08,0.1,0.02,3.0,1000000.0,30,137,33.57664233576642,689.3892347840109,1.8155756874250788,-80.58918692245007
0.08,0.1,0.02,3.0,5000000.0,0,261,35.63218390804598,1250.6099757584761,1.5855889305928796,-90.33610294027588
0.08,0.1,0.02,3.0,5000000.0,5,228,33.771929824561404,362.0006870286109,1.499786981972777,-89.03600091429634
0.08,0.1,0.02,3.0,5000000.0,10,204,35.294117647058826,146.21401059346866,1.4184294954512071,-91.47101526962473
0.08,0.1,0.02,3.0,5000000.0,20,166,36.74698795180723,231.15254120465343,1.474676815936179,-89.57990862080969
0.08,0.1,0.02,3.0,5000000.0,30,137,33.57664233576642,689.3892347840109,1.8155756874250788,-80.58918692245007
